"";"Country";"Year";"Cost";"LE"
"1";"Australia";"2005";2842,1321;80,9
"2";"Australia";"2006";3023,0978;81,1
"3";"Australia";"2007";3196,226;81,4
"4";"Australia";"2008";3310,1708;81,5
"5";"Australia";"2009";3564,4049;81,6
"6";"Australia";"2010";3607,3407;81,8
"7";"Australia";"2011";3794,0874;82
"8";"Australia";"2012";3807,6819;82,1
"9";"Australia";"2013";4176,853;82,2
"10";"Australia";"2014";4206,8516;82,4
"11";"Australia";"2015";4420,4364;NA
"12";"Austria";"2005";3324,0795;79,4
"13";"Austria";"2006";3567,6495;80
"14";"Austria";"2007";3718,739;80,3
"15";"Austria";"2008";3964,8495;80,5
"16";"Austria";"2009";4119,7452;80,4
"17";"Austria";"2010";4236,3164;80,7
"18";"Austria";"2011";4362,3426;81,1
"19";"Austria";"2012";4646,4365;81
"20";"Austria";"2013";4806,3934;81,2
"21";"Austria";"2014";4895,9992;81,6
"22";"Austria";"2015";5015,6372;NA
"23";"Belgium";"2005";2985,8089;79,1
"24";"Belgium";"2006";3136,9155;79,5
"25";"Belgium";"2007";3286,2254;79,9
"26";"Belgium";"2008";3542,3542;79,8
"27";"Belgium";"2009";3804,7643;80,1
"28";"Belgium";"2010";3901,9126;80,3
"29";"Belgium";"2011";4132,3109;80,7
"30";"Belgium";"2012";4286,4123;80,5
"31";"Belgium";"2013";4485,4804;80,7
"32";"Belgium";"2014";4522,045;81,4
"33";"Belgium";"2015";4611,2518;NA
"34";"Canada";"2005";3282,4541;80,1
"35";"Canada";"2006";3505,0061;80,4
"36";"Canada";"2007";3675,4766;80,5
"37";"Canada";"2008";3822,6386;80,7
"38";"Canada";"2009";4108,7578;80,9
"39";"Canada";"2010";4242,3395;81,2
"40";"Canada";"2011";4263,4169;81,5
"41";"Canada";"2012";4319,9434;NA
"42";"Canada";"2013";4502,7427;NA
"43";"Canada";"2014";4491,7648;NA
"44";"Canada";"2015";4608,4522;NA
"45";"Chile";"2005";837,7758;77,6
"46";"Chile";"2006";936,2072;78
"47";"Chile";"2007";1031,0343;77,5
"48";"Chile";"2008";1097,2873;78,1
"49";"Chile";"2009";1150,0554;78,2
"50";"Chile";"2010";1219,6509;78
"51";"Chile";"2011";1358,1965;78,7
"52";"Chile";"2012";1485,319;78,7
"53";"Chile";"2013";1558,4465;78,8
"54";"Chile";"2014";1688,5233;79
"55";"Chile";"2015";1728,2484;NA
"56";"Czech Republic";"2005";1425,1388;76,1
"57";"Czech Republic";"2006";1514,1975;76,7
"58";"Czech Republic";"2007";1608,5877;77
"59";"Czech Republic";"2008";1727,9885;77,3
"60";"Czech Republic";"2009";1974,0369;77,4
"61";"Czech Republic";"2010";1879,5815;77,7
"62";"Czech Republic";"2011";2001,2635;78
"63";"Czech Republic";"2012";2028,2657;78,2
"64";"Czech Republic";"2013";2330,4702;78,3
"65";"Czech Republic";"2014";2386,3385;78,9
"66";"Czech Republic";"2015";2463,6704;NA
"67";"Denmark";"2005";3096,9831;78,3
"68";"Denmark";"2006";3406,8102;78,4
"69";"Denmark";"2007";3605,2153;78,4
"70";"Denmark";"2008";3892,7375;78,8
"71";"Denmark";"2009";4247,8819;79
"72";"Denmark";"2010";4370,3331;79,3
"73";"Denmark";"2011";4430,6885;79,9
"74";"Denmark";"2012";4544,8568;80,1
"75";"Denmark";"2013";4708,1321;80,4
"76";"Denmark";"2014";4857,0285;80,8
"77";"Denmark";"2015";4942,8001;NA
"78";"Estonia";"2005";820,7244;72,9
"79";"Estonia";"2006";949,1905;73,1
"80";"Estonia";"2007";1098,0087;73,2
"81";"Estonia";"2008";1284,4079;74,2
"82";"Estonia";"2009";1319,5699;75,2
"83";"Estonia";"2010";1334,1851;75,9
"84";"Estonia";"2011";1392,1765;76,4
"85";"Estonia";"2012";1502,9345;76,5
"86";"Estonia";"2013";1623,1936;77,3
"87";"Estonia";"2014";1724,51;77,2
"88";"Estonia";"2015";1824,4642;NA
"89";"Finland";"2005";2571,3738;79,1
"90";"Finland";"2006";2768,6527;79,5
"91";"Finland";"2007";2941,9571;79,6
"92";"Finland";"2008";3218,1337;79,9
"93";"Finland";"2009";3336,3316;80,1
"94";"Finland";"2010";3403,1108;80,2
"95";"Finland";"2011";3605,807;80,6
"96";"Finland";"2012";3758,9973;80,7
"97";"Finland";"2013";3890,7877;81,1
"98";"Finland";"2014";3870,4;81,3
"99";"Finland";"2015";3983,5431;NA
"100";"France";"2005";3100,9237;80,3
"101";"France";"2006";3253,9671;80,9
"102";"France";"2007";3407,1091;81,2
"103";"France";"2008";3562,5456;81,3
"104";"France";"2009";3774,2044;81,5
"105";"France";"2010";3859,5252;81,8
"106";"France";"2011";4010,3139;82,2
"107";"France";"2012";4062,9108;82,1
"108";"France";"2013";4292,1762;82,3
"109";"France";"2014";4366,9864;82,8
"110";"France";"2015";4407,2035;NA
"111";"Germany";"2005";3297,0591;79,4
"112";"Germany";"2006";3502,6909;79,8
"113";"Germany";"2007";3660,9349;80,1
"114";"Germany";"2008";3901,418;80,2
"115";"Germany";"2009";4130,7969;80,3
"116";"Germany";"2010";4358,6128;80,5
"117";"Germany";"2011";4510,1751;80,8
"118";"Germany";"2012";4694,681;81
"119";"Germany";"2013";4921,8139;80,9
"120";"Germany";"2014";5119,2146;81,2
"121";"Germany";"2015";5267,1379;NA
"122";"Greece";"2005";2284,7933;79,7
"123";"Greece";"2006";2534,7392;79,9
"124";"Greece";"2007";2655,2171;79,7
"125";"Greece";"2008";3040,9909;80,3
"126";"Greece";"2009";2990,8342;80,4
"127";"Greece";"2010";2855,3382;80,7
"128";"Greece";"2011";2520,6318;80,8
"129";"Greece";"2012";2324,2907;80,7
"130";"Greece";"2013";2339,7827;81,4
"131";"Greece";"2014";2220,1065;81,5
"132";"Greece";"2015";2245,3746;NA
"133";"Hungary";"2005";1390,8337;73
"134";"Hungary";"2006";1463,2271;73,5
"135";"Hungary";"2007";1404,1231;73,6
"136";"Hungary";"2008";1486,7085;74,2
"137";"Hungary";"2009";1521,631;74,4
"138";"Hungary";"2010";1632,9071;74,7
"139";"Hungary";"2011";1715,3205;75
"140";"Hungary";"2012";1703,9905;75,2
"141";"Hungary";"2013";1755,5419;75,7
"142";"Hungary";"2014";1796,6034;75,9
"143";"Hungary";"2015";1845,3673;NA
"144";"Iceland";"2005";3294,4734;81,6
"145";"Iceland";"2006";3276,3176;81,2
"146";"Iceland";"2007";3375,6701;81,5
"147";"Iceland";"2008";3628,0346;81,7
"148";"Iceland";"2009";3624,4513;81,8
"149";"Iceland";"2010";3405,9865;82
"150";"Iceland";"2011";3420,6305;82,4
"151";"Iceland";"2012";3506,4164;83
"152";"Iceland";"2013";3739,4503;82,1
"153";"Iceland";"2014";3896,9251;82,9
"154";"Iceland";"2015";4011,9968;NA
"155";"Ireland";"2005";3097,1122;79
"156";"Ireland";"2006";3304,4115;79,3
"157";"Ireland";"2007";3649,2954;79,7
"158";"Ireland";"2008";4000,7079;80,2
"159";"Ireland";"2009";4407,799;80,3
"160";"Ireland";"2010";4585,4044;80,8
"161";"Ireland";"2011";4514,9774;80,8
"162";"Ireland";"2012";4658,284;81
"163";"Ireland";"2013";4980,3999;81,1
"164";"Ireland";"2014";5001,322;81,4
"165";"Ireland";"2015";5130,6825;NA
"166";"Israel";"2005";1768,9521;80,2
"167";"Israel";"2006";1783,7368;80,6
"168";"Israel";"2007";1899,5578;80,6
"169";"Israel";"2008";1917,6632;81
"170";"Israel";"2009";1942,783;81,5
"171";"Israel";"2010";2025,5808;81,7
"172";"Israel";"2011";2139,2641;81,7
"173";"Israel";"2012";2273,3898;81,8
"174";"Israel";"2013";2473,2848;82,1
"175";"Israel";"2014";2547,401;82,2
"176";"Israel";"2015";2532,5132;NA
"177";"Italy";"2005";2479,3278;80,9
"178";"Italy";"2006";2703,1626;81,4
"179";"Italy";"2007";2751,8517;81,5
"180";"Italy";"2008";3011,2728;81,6
"181";"Italy";"2009";3064,7996;81,7
"182";"Italy";"2010";3108,2039;82,1
"183";"Italy";"2011";3169,0494;82,3
"184";"Italy";"2012";3174,261;82,3
"185";"Italy";"2013";3141,8651;82,8
"186";"Italy";"2014";3206,8286;83,2
"187";"Italy";"2015";3272,2533;NA
"188";"Japan";"2005";2463,7249;82
"189";"Japan";"2006";2580,1459;82,4
"190";"Japan";"2007";2723,8322;82,6
"191";"Japan";"2008";2852,8629;82,7
"192";"Japan";"2009";2998,5676;83
"193";"Japan";"2010";3204,9489;82,9
"194";"Japan";"2011";3799,1178;82,7
"195";"Japan";"2012";4016,7772;83,2
"196";"Japan";"2013";4151,7546;83,4
"197";"Japan";"2014";4152,3727;83,7
"198";"Japan";"2015";4149,765;NA
"199";"Korea";"2005";1220,0809;78,5
"200";"Korea";"2006";1406,6213;79,1
"201";"Korea";"2007";1566,6353;79,4
"202";"Korea";"2008";1662,9686;79,9
"203";"Korea";"2009";1791,2895;80,4
"204";"Korea";"2010";1951,3258;80,6
"205";"Korea";"2011";2029,6636;81
"206";"Korea";"2012";2131,9334;81,3
"207";"Korea";"2013";2224,6293;81,8
"208";"Korea";"2014";2361,44;82,2
"209";"Korea";"2015";2487,9385;NA
"210";"Latvia";"2005";828,3765;70,6
"211";"Latvia";"2006";954,2433;70,6
"212";"Latvia";"2007";1099,1831;70,8
"213";"Latvia";"2008";1119,7091;72
"214";"Latvia";"2009";1049,1766;72,6
"215";"Latvia";"2010";1071,4247;73
"216";"Latvia";"2011";1086,9471;73,7
"217";"Latvia";"2012";1148,7918;73,9
"218";"Latvia";"2013";1219,4164;74,1
"219";"Latvia";"2014";1295,0128;74,3
"220";"Latvia";"2015";1369,933;NA
"221";"Luxembourg";"2005";5090,3667;79,5
"222";"Luxembourg";"2006";5512,8935;79,4
"223";"Luxembourg";"2007";5500,6005;79,5
"224";"Luxembourg";"2008";5938,8079;80,6
"225";"Luxembourg";"2009";6355,5453;80,7
"226";"Luxembourg";"2010";6401,8972;80,7
"227";"Luxembourg";"2011";6040,591;81,1
"228";"Luxembourg";"2012";6423,1651;81,5
"229";"Luxembourg";"2013";6629,0284;81,9
"230";"Luxembourg";"2014";6682,237;82,3
"231";"Luxembourg";"2015";7764,8684;NA
"232";"Mexico";"2005";730,8158;74
"233";"Mexico";"2006";771,7252;74,1
"234";"Mexico";"2007";822,3672;74,2
"235";"Mexico";"2008";846,8494;74,1
"236";"Mexico";"2009";889,1632;74
"237";"Mexico";"2010";911,3509;74,1
"238";"Mexico";"2011";942,4717;74,2
"239";"Mexico";"2012";1005,8945;74,4
"240";"Mexico";"2013";1021,2599;74,6
"241";"Mexico";"2014";1035,3389;74,8
"242";"Mexico";"2015";1052,0705;75
"243";"Netherlands";"2005";3510,9048;79,5
"244";"Netherlands";"2006";3797,2679;79,9
"245";"Netherlands";"2007";4066,1338;80,3
"246";"Netherlands";"2008";4398,2743;80,5
"247";"Netherlands";"2009";4550,4651;80,8
"248";"Netherlands";"2010";4671,0098;81
"249";"Netherlands";"2011";4862,459;81,3
"250";"Netherlands";"2012";5044,2654;81,2
"251";"Netherlands";"2013";5250,3058;81,4
"252";"Netherlands";"2014";5276,6003;81,8
"253";"Netherlands";"2015";5342,6744;NA
"254";"New Zealand";"2005";2124,3824;79,8
"255";"New Zealand";"2006";2394,4802;80,1
"256";"New Zealand";"2007";2444,5154;80,3
"257";"New Zealand";"2008";2729,96;80,5
"258";"New Zealand";"2009";2970,2107;80,7
"259";"New Zealand";"2010";3020,3961;80,8
"260";"New Zealand";"2011";3130,8058;81
"261";"New Zealand";"2012";3199,4632;81,2
"262";"New Zealand";"2013";3486,433;81,4
"263";"New Zealand";"2014";3537,2568;81,6
"264";"New Zealand";"2015";3590,1685;NA
"265";"Norway";"2005";4029,4379;80,3
"266";"Norway";"2006";4329,4071;80,6
"267";"Norway";"2007";4578,0888;80,6
"268";"Norway";"2008";4973,2861;80,8
"269";"Norway";"2009";5094,2532;81
"270";"Norway";"2010";5240,4165;81,2
"271";"Norway";"2011";5515,1289;81,4
"272";"Norway";"2012";5738,4827;81,5
"273";"Norway";"2013";5966,6373;81,8
"274";"Norway";"2014";6080,998;82,2
"275";"Norway";"2015";6567,0315;NA
"276";"Poland";"2005";806,3174;75,1
"277";"Poland";"2006";882,2359;75,3
"278";"Poland";"2007";992,6475;75,4
"279";"Poland";"2008";1158,0342;75,7
"280";"Poland";"2009";1270,2808;75,9
"281";"Poland";"2010";1340,7184;76,5
"282";"Poland";"2011";1404,1005;76,8
"283";"Poland";"2012";1463,748;76,9
"284";"Poland";"2013";1580,371;77,1
"285";"Poland";"2014";1624,8655;77,7
"286";"Poland";"2015";1676,6774;NA
"287";"Portugal";"2005";2082,2039;78,2
"288";"Portugal";"2006";2181,0053;79
"289";"Portugal";"2007";2286,5402;79,2
"290";"Portugal";"2008";2440,611;79,5
"291";"Portugal";"2009";2589,1595;79,7
"292";"Portugal";"2010";2645,6631;80
"293";"Portugal";"2011";2566,9707;80,6
"294";"Portugal";"2012";2535,7284;80,5
"295";"Portugal";"2013";2538,7046;80,8
"296";"Portugal";"2014";2583,8438;81,2
"297";"Portugal";"2015";2631,3498;NA
"298";"Slovak Republic";"2005";1093,9081;74,2
"299";"Slovak Republic";"2006";1294,5212;74,4
"300";"Slovak Republic";"2007";1545,5981;74,5
"301";"Slovak Republic";"2008";1665,2449;75
"302";"Slovak Republic";"2009";1849,6847;75,3
"303";"Slovak Republic";"2010";1917,8972;75,6
"304";"Slovak Republic";"2011";1871,8732;76,1
"305";"Slovak Republic";"2012";1999,5644;76,2
"306";"Slovak Republic";"2013";2073,0478;76,5
"307";"Slovak Republic";"2014";1970,523;76,9
"308";"Slovak Republic";"2015";2063,7541;NA
"309";"Slovenia";"2005";1902,6718;77,4
"310";"Slovenia";"2006";2018,3504;78,3
"311";"Slovenia";"2007";2074,3104;78,3
"312";"Slovenia";"2008";2323,2728;79,1
"313";"Slovenia";"2009";2355,0227;79,3
"314";"Slovenia";"2010";2363,6692;79,8
"315";"Slovenia";"2011";2435,0835;80,1
"316";"Slovenia";"2012";2486,6141;80,2
"317";"Slovenia";"2013";2548,6819;80,4
"318";"Slovenia";"2014";2598,9066;81,2
"319";"Slovenia";"2015";2643,8457;NA
"320";"Spain";"2005";2139,3333;80,3
"321";"Spain";"2006";2393,3068;81,1
"322";"Spain";"2007";2570,706;81,2
"323";"Spain";"2008";2795,8694;81,5
"324";"Spain";"2009";2944,6196;81,9
"325";"Spain";"2010";2917,9495;82,4
"326";"Spain";"2011";2956,7857;82,6
"327";"Spain";"2012";2929,3567;82,5
"328";"Spain";"2013";2952,175;83,2
"329";"Spain";"2014";3053,0745;83,3
"330";"Spain";"2015";3152,9869;NA
"331";"Sweden";"2005";2841,8221;80,7
"332";"Sweden";"2006";3066,2039;81
"333";"Sweden";"2007";3274,849;81,1
"334";"Sweden";"2008";3481,5901;81,3
"335";"Sweden";"2009";3547,1337;81,5
"336";"Sweden";"2010";3543,5822;81,6
"337";"Sweden";"2011";4667,6964;81,9
"338";"Sweden";"2012";4860,2524;81,8
"339";"Sweden";"2013";5003,1323;82
"340";"Sweden";"2014";5065,1613;82,3
"341";"Sweden";"2015";5227,8349;NA
"342";"Switzerland";"2005";4015,3331;81,4
"343";"Switzerland";"2006";4251,3673;81,7
"344";"Switzerland";"2007";4567,3285;82
"345";"Switzerland";"2008";4933,1;82,2
"346";"Switzerland";"2009";5183,952;82,3
"347";"Switzerland";"2010";5371,4504;82,6
"348";"Switzerland";"2011";5787,6672;82,8
"349";"Switzerland";"2012";6288,6475;82,8
"350";"Switzerland";"2013";6635,2769;82,9
"351";"Switzerland";"2014";6786,5657;83,3
"352";"Switzerland";"2015";6934,6782;NA
"353";"Turkey";"2005";585,6594;73,1
"354";"Turkey";"2006";697,3519;73,4
"355";"Turkey";"2007";766,8245;73,7
"356";"Turkey";"2008";827,3149;73,9
"357";"Turkey";"2009";841,2871;74,1
"358";"Turkey";"2010";852,6704;74,3
"359";"Turkey";"2011";887,9525;74,6
"360";"Turkey";"2012";911,293;74,6
"361";"Turkey";"2013";969,3608;78
"362";"Turkey";"2014";990,1908;78
"363";"Turkey";"2015";1063,5506;NA
"364";"United Kingdom";"2005";2568,468;79,2
"365";"United Kingdom";"2006";2784,489;79,5
"366";"United Kingdom";"2007";2862,43;79,7
"367";"United Kingdom";"2008";2971,154;79,8
"368";"United Kingdom";"2009";3150,239;80,4
"369";"United Kingdom";"2010";3036,12;80,6
"370";"United Kingdom";"2011";3087,306;81
"371";"United Kingdom";"2012";3191,936;81
"372";"United Kingdom";"2013";3881,09;81,1
"373";"United Kingdom";"2014";3971,394;81,4
"374";"United Kingdom";"2015";4003,0024;NA
"375";"United States";"2005";6445,7053;77,4
"376";"United States";"2006";6809,4762;77,7
"377";"United States";"2007";7163,1718;77,9
"378";"United States";"2008";7414,0435;78,1
"379";"United States";"2009";7684,7611;78,5
"380";"United States";"2010";7929,372;78,6
"381";"United States";"2011";8171,0784;78,7
"382";"United States";"2012";8422,99;78,8
"383";"United States";"2013";8617,4287;78,8
"384";"United States";"2014";9024,2064;78,8
"385";"United States";"2015";9451,3423;NA
